NHPDPropertyID,PropertyName,PropertyAddress,City,State,Zip,CBSACode,CBSAType,County,CountyCode,CensusTract,CongressionalDistrict,Latitude,Longitude,PropertyStatus,ActiveSubsidies,TotalInconclusiveSubsidies,TotalInactiveSubsidies,TotalUnits,EarliestStartDate,EarliestEndDate,LatestEndDate,Owner,OwnerType,ManagerName,ManagerType,HUDPropertyID,ReacScore1,ReacScore1Date,ReacScore2,ReacScore2Date,ReacScore3,ReacScore3Date,StudioOneBedroomUnits,TwoBedroomUnits,ThreePlusBedroomUnits,PercentofELIHouseholds,TargetTenantType,FairMarketRent_2BR,EarliestConstructionDate,LatestConstructionDate,OccupancyRate,AverageMonthsOfTenancy,NumberActiveSection8,NumberInconclusiveSection8,NumberInactiveSection8,S8_1_ID,S8_1_Status,S8_1_ProgramName,S8_1_RenewalStatus,S8_1_StartDate,S8_1_EndDate,S8_1_AssistedUnits,S8_1_RentToFMR,S8_1_InacStatusDesc,S8_2_ID,S8_2_Status,S8_2_ProgramName,S8_2_RenewalStatus,S8_2_StartDate,S8_2_EndDate,S8_2_AssistedUnits,S8_2_RentToFMR,S8_2_InacStatusDesc,NumberActiveSection202,NumberInconclusiveSection202,NumberInactiveSection202,S202_1_ID,S202_1_Status,S202_1_ProgramName,S202_1_StartDate,S202_1_EndDate,S202_1_AssistedUnits,S202_1_PrincipalBalance,S202_1_InacStatusDesc,S202_2_ID,S202_2_Status,S202_2_ProgramName,S202_2_StartDate,S202_2_EndDate,S202_2_AssistedUnits,S202_2_PrincipalBalance,S202_2_InacStatusDesc,NumberActiveSection236,NumberInconclusiveSection236,NumberInactiveSection236,S236_1_ID,S236_1_Status,S236_1_ProgramName,S236_1_StartDate,S236_1_EndDate,S236_1_AssistedUnits,S236_1_InacStatusDesc,S236_2_ID,S236_2_Status,S236_2_ProgramName,S236_2_StartDate,S236_2_EndDate,S236_2_AssistedUnits,S236_2_InacStatusDesc,NumberActiveHUDInsured,NumberInconclusiveHUDInsured,NumberInactiveHud,FHA_1_ID,FHA_1_Status,FHA_1_ProgramName,FHA_1_StartDate,FHA_1_EndDate,FHA_1_AssistedUnits,FHA_1_PrincipalBalance,FHA_1_InacStatusDesc,FHA_2_ID,FHA_2_Status,FHA_2_ProgramName,FHA_2_StartDate,FHA_2_EndDate,FHA_2_AssistedUnits,FHA_2_PrincipalBalance,FHA_2_InacStatusDesc,NumberActiveLihtc,NumberInconclusiveLihtc,NumberInactiveLihtc,LIHTC_1_ID,LIHTC_1_Status,LIHTC_1_ProgramName,LIHTC_1_StartDate,LIHTC_1_EndDate,LIHTC_1_AssistedUnits,LIHTC_1_ConstructionType,LIHTC_1_InacStatusDesc,LIHTC_2_ID,LIHTC_2_Status,LIHTC_2_ProgramName,LIHTC_2_StartDate,LIHTC_2_EndDate,LIHTC_2_AssistedUnits,LIHTC_2_ConstructionType,LIHTC_2_InacStatusDesc,NumberActiveSection515,NumberInconclusiveSection515,NumberInactiveSection515,RHS515_1_ID,RHS515_1_Status,RHS515_1_ProgramName,RHS515_1_StartDate,RHS515_1_EndDate,RHS515_1_AssistedUnits,RHS515_1_PrincipalBalance,RHS515_1_InacStatusDesc,RHS515_2_ID,RHS515_2_Status,RHS515_2_ProgramName,RHS515_2_StartDate,RHS515_2_EndDate,RHS515_2_AssistedUnits,RHS515_2_PrincipalBalance,RHS515_2_InacStatusDesc,NumberActiveSection538,NumberInconclusiveSection538,NumberInactiveSection538,RHS538_1_ID,RHS538_1_Status,RHS538_1_ProgramName,RHS538_1_StartDate,RHS538_1_EndDate,RHS538_1_AssistedUnits,RHS538_1_PrincipalBalance,RHS538_1_InacStatusDesc,RHS538_2_ID,RHS538_2_Status,RHS538_2_ProgramName,RHS538_2_StartDate,RHS538_2_EndDate,RHS538_2_AssistedUnits,RHS538_2_PrincipalBalance,RHS538_2_InacStatusDesc,NumberActiveHome,NumberInconclusiveHome,NumberInactiveHome,HOME_1_ID,HOME_1_Status,HOME_1_ProgramName,HOME_1_StartDate,HOME_1_EndDate,HOME_1_AssistedUnits,HOME_1_ConstructionType,HOME_1_InacStatusDesc,HOME_2_ID,HOME_2_Status,HOME_2_ProgramName,HOME_2_StartDate,HOME_2_EndDate,HOME_2_AssistedUnits,HOME_2_ConstructionType,HOME_2_InacStatusDesc,NumberActivePublicHousing,NumberInconclusivePublicHousing,NumberInactivePublicHousing,PH_1_ID,PH_1_Status,PH_1_ProgramName,PH_1_StartDate,PH_1_EndDate,PH_1_AssistedUnits,PH_1_InacStatusDesc,PH_1_PhaCode,PH_2_ID,PH_2_Status,PH_2_ProgramName,PH_2_StartDate,PH_2_EndDate,PH_2_AssistedUnits,PH_2_InacStatusDesc,PH_2_PhaCode,NumberActiveState,NumberInconclusiveState,NumberInactiveState,State_1_ID,State_1_Status,State_1_ProgramName,State_1_StartDate,State_1_EndDate,State_1_AssistedUnits,State_1_InacStatusDesc,State_1_ConstructionType,State_2_ID,State_2_Status,State_2_ProgramName,State_2_StartDate,State_2_EndDate,State_2_AssistedUnits,State_2_InacStatusDesc,State_2_ConstructionType,NumberActivePBV,NumberInconclusivePBV,NumberInactivePBV,Pbv_1_Status,Pbv_1_ProgramName,Pbv_1_AssistedUnits,Pbv_2_Status,Pbv_2_ProgramName,Pbv_2_AssistedUnits,NumberActiveMR,NumberInconclusiveMR,NumberInactiveMR,Mr_1_Status,Mr_1_ProgramName,Mr_1_AssistedUnits,Mr_2_Status,Mr_2_ProgramName,Mr_2_AssistedUnits,OldNHPDPropertyID
1031214,ANGELUS PLAZA,255 S Hill St,Los Angeles,CA,90012-3500,31080,Metropolitan Statistical Area,Los Angeles,6037,6037207502,34,34.05,-118,Active,2,0,0,761,1/1/2010,5/31/2031,1/1/2065,HILL RHF HOUSING PARTNERS LP,Multiple,RHF MANAGEMENT INC,Profit Motivated,800001042,98b,3/13/2020,63c,3/8/2019,72b,12/29/2017,761,0,0,99,Elderly,1930,1/1/1978,1/1/1978,98,137,1,0,0,CA168023053,Active,Sec 8 NC,4: Request Renewal for Projects Exempt from OAHP,6/1/2011,5/31/2031,757,71.96,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2010805,Active,4% Tax Credit,1/1/2010,1/1/2065,757,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,66922
1031218,ROSEWOOD GARDENS APARTMENTS,504 N Berendo St,Los Angeles,CA,90004-3054,31080,Metropolitan Statistical Area,Los Angeles,6037,6037192610,34,34.08,-118,Active,1,0,0,54,1/1/2009,1/1/2064,1/1/2064,LOS ANGELES HOUSING PARTNERSHIP INC,Non-Profit,,,,,,,,,,54,,,,Elderly or disabled,2110,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2009640,Active,9% Tax Credit,1/1/2009,1/1/2064,53,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,66934
1031220,BONNIE BRAE APARTMENTS HOMES,505 S Bonnie Brae St,Los Angeles,CA,90057-5228,31080,Metropolitan Statistical Area,Los Angeles,6037,6037208903,34,34.06,-118,Active,1,0,0,53,1/1/2010,1/1/2065,1/1/2065,505 BONNIE BRAE PARTNERS LP,For Profit,,,,,,,,,,9,25,19,,Family,1890,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2010040,Active,4% Tax Credit,1/1/2010,1/1/2065,52,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,66935
1031222,LA BREA GARDENS,5120 Exposition Blvd,Los Angeles,CA,90016-5288,31080,Metropolitan Statistical Area,Los Angeles,6037,6037220100,37,34.02,-118,Active,2,0,0,185,1/1/2001,1/1/2031,4/30/2041,PRESERVATION LA BREA LP,Multiple,WESTERN AMERICA PROPERTIES INC,Profit Motivated,800001767,85c*,2/26/2019,71b,3/28/2017,71b,3/15/2017,101,77,7,92,Family,1880,1/1/1970,1/1/1970,73,228,1,0,0,CA16L000190,Active,LMSA,5b: Request Contract Renewal for a Preservation Project,5/1/2021,4/30/2041,185,99.49,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2001671,Active,4% Tax Credit,1/1/2001,1/1/2031,182,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,66937
1031224,CHARLES COBB APARTMENTS,521 S San Pedro St,Los Angeles,CA,90013-2148,31080,Metropolitan Statistical Area,Los Angeles,6037,6037206300,34,34.04,-118,Active,2,0,0,76,1/1/2010,11/5/2034,1/1/2065,SKID ROW HOUSING TRUST,Non-Profit,,,,,,,,,,76,,,,,2058,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2010060,Active,4% Tax Credit,1/1/2010,1/1/2065,74,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109710103,Active,HOME,11/5/2014,11/5/2034,36,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,66938
1031230,FIGUEROA SENIOR HOUSING,5503 S Figueroa St,Los Angeles,CA,90037-4069,31080,Metropolitan Statistical Area,Los Angeles,6037,6037232700,37,33.99,-118,Active,2,0,2,66,1/1/1997,1/17/2033,1/1/2070,FIGUEROA SENIOR HOUSING PRESERVATION LP,For Profit,,,,,,,,,,66,0,0,,Elderly or disabled,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,2,CAA2015026,Active,4% Tax Credit,1/1/2015,1/1/2070,65,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109700912,Active,HOME,1/17/2013,1/17/2033,66,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,66943
1031232,HOOVER SENIORS,6212 S Hoover St,Los Angeles,CA,90044-5480,31080,Metropolitan Statistical Area,Los Angeles,6037,6037237101,37,33.98,-118,Active,2,0,0,38,2/15/2008,2/15/2028,7/31/2041,HOOVER SENIORS,Non-Profit,JOHN STEWART COMPANY,Profit Motivated,800076377,89b,3/6/2020,85b,9/25/2017,85b,9/22/2017,37,0,0,97,Elderly,1770,1/1/1999,1/1/1999,98,116,1,0,0,CA16S951015,Active,PRAC/202,,8/1/2020,7/31/2041,37,59.62,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109704838,Active,HOME,2/15/2008,2/15/2028,38,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,66949
1031236,ARDMORE CITY LIGHTS,737 S Ardmore Ave,Los Angeles,CA,90005,31080,Metropolitan Statistical Area,Los Angeles,6037,6037212410,34,34.06,-118,Active,2,0,0,48,1/1/2003,5/11/2025,1/1/2058,ADVANCED DEVELOPMENT & INVESTMENT INC,For Profit,,,,,,,,,,0,16,32,,Family,2250,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2003020,Active,9% Tax Credit,1/1/2003,1/1/2058,47,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109709027,Active,HOME,5/11/2005,5/11/2025,5,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,66956
1031238,BROADWAY VILLAGE APARTMENTS I,254 W 78th St,Los Angeles,CA,90003-2450,31080,Metropolitan Statistical Area,Los Angeles,6037,6037239602,40,33.97,-118,Active,2,0,0,16,1/1/2004,8/23/2024,1/1/2059,BEYOND SHELTER HOUSING DEVELOPMENT CORP,For Profit,,,,,,,,,,3,3,10,,Family,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2004040,Active,9% Tax Credit,1/1/2004,1/1/2059,16,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109707668,Active,HOME,8/23/2004,8/23/2024,15,Acquisition New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,66957
1031239,BROADWAY PLAZA APARTMENTS,901 S Broadway,Los Angeles,CA,90015-2085,31080,Metropolitan Statistical Area,Los Angeles,6037,6037207900,34,34.04,-118,Active,1,0,1,82,4/1/2005,1/1/2065,1/1/2065,NEIGHBORHOOD EFFORT,,FIRST CITY CORPORATION,,800219098,66c,6/8/2016,66c,6/8/2016,66c,6/1/2016,74,8,,,,1970,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2010050,Active,4% Tax Credit,1/1/2010,1/1/2065,16,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,66961
1031243,HOME DEVELOPMENT REGENCY COURT,914 W Olive Ave,Monrovia,CA,91016,31080,Metropolitan Statistical Area,Los Angeles,6037,6037430901,32,34.14,-118,Active,1,0,0,115,1/31/2005,1/31/2025,1/31/2025,REGENCY COURT PARTNERS,,,,,,,,,,,,,,,,2130,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2111400008,Active,HOME,1/31/2005,1/31/2025,115,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,66993
1031251,RAINBOW HOMES,15917 Chase St,North Hills,CA,91343-6305,31080,Metropolitan Statistical Area,Los Angeles,6037,6037117404,29,34.22,-118,Active,1,0,0,14,3/1/2021,2/28/2036,2/28/2036,RAINBOW HORIZONS INC,Non-Profit,SFV ASSOCIATION FOR THE RETARDED INC,Non-Profit,800002266,92a,11/22/2016,92a,11/8/2016,73b,11/6/2015,12,0,0,91,Disabled,1950,1/1/1994,1/1/1994,86,91,1,0,0,CA16Q911007,Active,PRAC/811,,3/1/2021,2/28/2036,12,128.53,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,67012
1031255,COLUMBUS SQUARE APARTMENTS,8557 Columbus Ave,North Hills,CA,91343-6077,31080,Metropolitan Statistical Area,Los Angeles,6037,6037117530,29,34.23,-118,Active,1,0,0,64,5/22/2012,5/22/2022,5/22/2022,COLUMBUS PRESERVATION LIMITED PRTN,,,,,,,,,,,,,,,,1950,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109710956,Active,HOME,5/22/2012,5/22/2022,63,Acquisition Rehabilitation,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,67014
1031257,NOHO SENIOR TERRACES,10747 Magnolia Blvd,North Hollywood,CA,91601-4093,31080,Metropolitan Statistical Area,Los Angeles,6037,6037125320,29,34.16,-118,Active,2,0,1,126,1/1/2012,11/1/2059,1/1/2067,NOHO SENIOR ARTISTS COLONY LP,Non-Profit,,,800233194,70c,7/29/2019,42c,7/10/2018,95a,6/23/2015,92,34,,,Elderly,2300,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,1,12235747,Active,223(A)(7)/221(D)(4) MKT REFI/ MODERATE,10/1/2020,11/1/2059,126,21451810,,,,,,,,,,1,0,0,CAA2012927,Active,4% Tax Credit,1/1/2012,1/1/2067,27,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,67017
1031259,NORTH HOLLYWOOD ACCESSIBLE APARTMENTS,12145 BURBANK BLVD,LOS ANGELES,CA,91607,31080,Metropolitan Statistical Area,Los Angeles,6037,6037123800,29,34.17,-118,Active,1,0,0,13,7/1/2021,6/30/2040,6/30/2040,CAHUENGA HOUSING FOUNDATION,Non-Profit,UNITED CEREBRAL PALSY-SPASTIC CHILDREN FOUNDATION,Non-Profit,800079574,98b,2/27/2020,79c,8/20/2018,99a,2/6/2014,9,3,0,92,Disabled,2320,1/1/1998,1/1/1998,95,161,1,0,0,CA16Q951005,Active,PRAC/811,,7/1/2021,6/30/2040,12,54.79,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,67018
1031261,COLONIA CORONA APARTMENTS,13036 Sherman Way,North Hollywood,CA,91605-4992,31080,Metropolitan Statistical Area,Los Angeles,6037,6037123420,29,34.2,-118,Active,2,0,0,100,1/1/2005,6/30/2028,1/1/2060,HERMANDAD - LOS ANGELES,For Profit,,,,,,,,,,8,31,61,,Family,1960,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2005100,Active,4% Tax Credit,1/1/2005,1/1/2060,99,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109705538,Active,HOME,6/30/2008,6/30/2028,49,Acquisition New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,67020
1031263,SIMPSON VILLAS,6927 Simpson Ave,North Hollywood,CA,91605-6139,31080,Metropolitan Statistical Area,Los Angeles,6037,6037123203,29,34.2,-118,Active,1,0,1,5,9/1/1983,11/1/2021,11/1/2021,Simpson Lomod Corporation,Non-Profit,MCCORMACK BARON MANAGEMENT INC,Profit Motivated,800002450,100a,7/22/2018,99a,10/30/2013,99a,10/29/2013,,,5,,Family,1960,1/1/1981,1/1/1981,,,1,0,0,CA160068039,Active,Sec 8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,11/2/2020,11/1/2021,5,66.22,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,67024
1031264,HEADWAY HOUSE,8500 Shirley Ave,Northridge,CA,91324-4149,31080,Metropolitan Statistical Area,Los Angeles,6037,6037113401,30,34.22,-119,Active,1,0,0,6,8/1/2020,7/31/2037,7/31/2037,HEADWAY HOUSE INC,Non-Profit,PROJECT HEADWAY INC,Non-Profit,800002676,84a,7/17/2018,57b,9/12/2016,57b,9/9/2016,4,,,,Disabled,2330,1/1/1995,1/1/1995,,,1,0,0,CA16Q931006,Active,PRAC/811,,8/1/2020,7/31/2037,4,29.53,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,67030
1031265,VISTA HOMES,9530 Donna Ave,Northridge,CA,91324-1815,31080,Metropolitan Statistical Area,Los Angeles,6037,6037115301,30,34.24,-119,Inconclusive,0,1,0,14,6/1/2020,5/31/2036,5/31/2036,vista Homes Housing Corporation,Non-Profit,THERAPEUTIC LIVING CENTERS FOR THE BLIND INC,Non-Profit,800002751,95a,9/24/2015,95a,8/26/2015,72b,2/4/2014,12,,,,Disabled,2330,1/1/1994,1/1/1994,,,0,1,0,CA16Q931012,Inconclusive,PRAC/811,,6/1/2020,5/31/2036,12,82.3,Expired,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,67032
1031280,OSBORNE GARDENS APARTMENTS,12360 Osborne St,Pacoima,CA,91331-2163,31080,Metropolitan Statistical Area,Los Angeles,6037,6037104704,29,34.26,-118,Active,2,0,0,51,1/1/2008,3/31/2031,1/1/2063,DECRO OSBORNE LLC,,,,,,,,,,,14,16,21,,Family,1970,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2008595,Active,4% Tax Credit,1/1/2008,1/1/2063,50,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109709679,Active,HOME,3/31/2011,3/31/2031,24,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,67064
1031281,LAKEVIEW TERRACE,12500 Filmore St,Pacoima,CA,91331-1221,31080,Metropolitan Statistical Area,Los Angeles,6037,6037104204,29,34.28,-118,Active,2,0,4,128,6/1/1969,9/30/2039,1/1/2056,LAKEVIEW TERRACE HOUSING LP,Multiple,VPM MANAGEMENT INC,Profit Motivated,800050249,94b,10/9/2018,96b,11/5/2015,89b*,11/12/2013,28,84,16,73,Family,1970,1/1/1967,1/1/1967,87,163,1,0,1,CA16L000366,Active,LMSA,1b: Discretionary Authority Eligibility Mark-Up-To-Market,10/1/2019,9/30/2039,74,106.45,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2001285,Active,4% Tax Credit,1/1/2001,1/1/2056,125,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,67065
1031283,PALO VERDE APARTMENTS,38235 10th St E,Palmdale,CA,93550-4722,31080,Metropolitan Statistical Area,Los Angeles,6037,6037910501,25,34.58,-118,Active,2,0,0,78,1/1/2009,6/30/2030,1/1/2064,AMCAL REGENCY FUND LP,For Profit,,,,,,,,,,63,15,,,Elderly or disabled,1770,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2009610,Active,9% Tax Credit,1/1/2009,1/1/2064,77,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2128400119,Active,HOME,6/30/2010,6/30/2030,11,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,67076
